Name,SMILES,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
1_5'-L-valyl-gemcitabine,NC1=NC(N(C=C1)[C@@H](C(F)([C@@H]2O)F)O[C@@H]2COC([C@H](C(C)C)N)=O)=O,362.3330000000001,-0.7544000000000002,8,3,4.0,0.5805212553669777,4,142.69,0.6850957870483398,0.9231596350669861,0.9164927721023559,0.0030935034446883947,0.05868338458240032,0.08127755848690868,0.03989596534520388,0.025736034754663704,0.008517956198193132,0.41718136370182035,0.10999885238707066,0.20917547717690468,0.7469114661216736,0.8032030820846557,0.9976025938987731,0.04944074861705303,0.09764584749937058,0.009134161472320556,0.34326632022857667,0.02655169479548931,0.09156740978360176,0.015224434947595001,0.6334705412387848,0.019366099499166012,0.1255238339304924,0.0500397302210331,0.003443732927553356,0.012880491465330124,0.1646090492606163,0.11859893649816514,0.39052769243717195,-5.537204937579134,46.64771733847816,9.639059583156172,-5.387305669879573,-14.664835398538424,2.7324633458700935,-0.45878666502078425,33.59066547455562,-2.22590970202468,6.8891960931203045,56.61108956960062,17.022101589763473,82.35750290810391,77.25862737495153,63.80379992245056,58.278402481582006,80.1085692128732,83.32687088018612,91.74098487785963,70.91896083753393,78.8290034897247,20.550601008142692,40.86855370298565,29.468786351298952,50.98875533152385,18.92206281504459,22.83830942225669,43.54400930593253,56.68863900736719,59.86816595579682,98.33268708801862,72.004652966266,56.22334238076774,84.45133772780147,86.07987592089957,34.35440093059325,92.24505622334237,61.41915471112834,51.49282667700659,67.3904614191547,41.644048080651416,31.446297014346644,49.980612640558356,80.34121752617293,24.19542458317177,36.487010469174095,82.31872818922062,8.375339278790229,58.00697944939899,22.17913920124079,59.364094610314076,39.976735168670025,27.064753780535092,10.856921287320667,63.668088406359054,19.775106630476927,11.089569600620395,65.76192322605661,83.59829391236913
2_5'-L-valyl-decitabine,O[C@H]1C[C@@H](O[C@@H]1COC([C@H](C(C)C)N)=O)N2C(N=C(N=C2)N)=O,327.34100000000007,-1.604599999999996,9,3,4.0,0.541579297596158,4,155.58,0.6698135942220688,0.8341762065887451,0.873457384109497,0.0019756175053771583,0.011847281479276717,0.08190545495599508,0.008177989604882896,0.02028913199901581,0.004003780968196225,0.21778743267059325,0.005918293236754834,0.10465700216591359,0.5443164348602295,0.8130242347717285,0.9912719845771789,0.013836557418107987,0.03298853877931833,0.019389912579208614,0.11074364818632602,0.02749006487429142,0.1574253983795643,0.003496986289974302,0.326695653796196,0.003104523115325719,0.053810270689427855,0.019125877181068063,0.004986121458932758,0.006469619763083756,0.2003027979284525,0.21778457760810851,0.14175838232040405,-5.811882176060811,43.70001859885893,-2.454607815832842,-10.409504020705532,-17.28730616592989,2.3042043191956276,-1.569975816462724,23.29045464277351,-1.445660569588221,5.602589369255048,48.5459480418767,12.175261729352462,86.25436215587436,77.25862737495153,63.80379992245056,52.966265994571536,80.1085692128732,85.53702985653354,91.23691353237689,59.364094610314076,66.07212097712292,16.67312911981388,18.069018999612254,29.778984102365257,27.956572314850717,14.346645986816595,15.548662272198527,25.43621558743699,28.49941837921675,38.96859247770453,91.31446297014347,72.78014734393176,42.846064366033346,57.076386196200076,61.806901899961225,46.37456378441256,74.71888328809617,62.504846839860406,72.31485071733229,44.048080651415276,26.59945715393563,11.283443195036835,31.9115936409461,67.23536254362156,30.55447848003102,29.11981388134936,85.22683210546724,23.070957735556416,35.750290810391625,15.509887553315238,56.88251260178364,25.43621558743699,18.99961225281117,4.536642109344707,36.02171384257464,8.103916246607213,6.940674680108569,77.16169057774331,78.09228383094222
3_5'-L-phenylanlany-decitabine,N[C@@H](CC1=CC=CC=C1)C(OC[C@H]2O[C@@H](N3C(N=C(N=C3)N)=O)C[C@@H]2O)=O,375.3850000000001,-1.0178999999999985,9,3,4.0,0.5378857015694112,4,155.57999999999998,0.6509082853794098,0.7726678609848022,0.8527628183364868,0.007726398552767933,0.04391242042183876,0.11081958487629891,0.024256552383303643,0.042793076299130914,0.014947987906634808,0.2379184514284134,0.09661238119006157,0.12251955755054951,0.6706288099288941,0.828406286239624,0.9892463088035583,0.028864363953471184,0.08270679786801338,0.052107162214815615,0.1347196877002716,0.033472081273794176,0.17890118658542634,0.007390798744745552,0.3189605638384819,0.029303660802543163,0.1330687165260315,0.02879414986819029,0.008343961834907532,0.0249608276411891,0.1578018918633461,0.21155061721801757,0.36833553910255434,-5.882120555384192,60.68475389520954,1.971961013136454,-4.292913401436624,-15.727959721354301,2.5792628413506433,-0.2136921962424863,46.00561114386344,-2.2585391488241227,5.434393550164008,59.480418766963936,15.509887553315238,86.25436215587436,77.25862737495153,63.80379992245056,52.19077161690578,80.1085692128732,85.53702985653354,90.42264443582783,53.27646374563784,61.186506397828616,30.78712679333075,35.98293912369135,39.12369135323769,44.00930593253199,30.205506010081425,30.51570376114773,27.29740209383482,54.98255137650252,43.42768514928267,96.62659945715393,74.17603722373012,41.29507561070182,75.84335013571152,84.17991469561845,61.768127181077936,78.71267933307483,67.50678557580457,76.580069794494,56.41721597518418,26.211709965102752,36.09926328034122,51.10507948817371,73.2842186894145,40.7134548274525,44.6297014346646,81.50445909267158,22.256688639007365,56.22334238076774,14.269096549050019,70.99651027530051,30.903450949980613,28.69329197363319,7.5222954633578905,53.81930981000387,22.954633578906552,19.309810003877473,64.98642884839084,77.04536642109345
4_Val-Ala-Asn-decitabine,C[C@@H](C(N[C@@H](CC(N)=O)C(NCOC[C@H]1O[C@@H](N2C(N=C(N=C2)N)=O)C[C@@H]1O)=O)=O)NC([C@H](C(C)C)N)=O,541.5660000000003,-4.192599999999997,12,7,1.0,0.092503809727266,6,268.9,0.6004833817481995,0.3934513509273529,0.3992921710014343,0.00010541910455685866,0.0013095138056087308,0.029991997650358825,0.0019405145081691443,0.011559569742530584,0.006071422799141146,0.44374676048755646,0.04240122064948082,0.0939403936266899,0.5313584983348847,0.48427979052066805,0.4163333386182785,0.021581309475004674,0.04180394895374775,0.0010717553144786508,0.009551561111584306,0.039289692509919406,0.08165472634136677,0.001755905500613153,0.14088953528553247,0.022315182164311408,0.11264903247356414,0.005521589424461126,0.003479437541682273,0.0019413508649449795,0.14437521994113922,0.11127694994211197,0.36100498139858245,-6.459612725749229,24.268770597728846,56.49804924901647,-14.062146035214994,-16.739749410887644,2.431901321052059,0.017270980344731644,46.67372600493544,-2.4777033602833747,2.9515489192669464,85.3043815432338,6.359053896859248,92.32260566110895,94.37766576192323,2.908103916246607,5.040713454827452,87.12679333074836,94.92051182628926,87.86351298953082,24.00155098875533,13.958898797983714,2.44280728964715,2.7530050407134548,11.283443195036835,13.416052733617681,6.165180302442807,19.309810003877473,46.29701434664599,44.9398991857309,35.63396665374176,90.77161690577744,52.966265994571536,15.199689802248933,68.59247770453663,68.67002714230321,9.538580845288871,37.727801473439314,71.15160915083365,46.10314075222954,33.03606048856146,16.67312911981388,32.99728576967817,47.731678945327644,47.150058162078324,24.466847615354787,18.069018999612254,80.22489336952307,6.863125242341993,55.951919348584724,5.971306708026367,37.107405971306704,81.50445909267158,13.64870104691741,5.234587049243893,43.58278402481582,26.754556029468787,19.73633191159364,61.14773167894533,60.721209771229155
5_EMC-Val-Ala-Asn-decitabine,C[C@@H](C(N[C@@H](CC(N)=O)C(NCOC[C@H]1O[C@@H](N2C(N=C(N=C2)N)=O)C[C@@H]1O)=O)=O)NC([C@H](C(C)C)NC(CCCCCN3C(C=CC3=O)=O)=O)=O,734.7679999999999,-3.549699999999996,14,7,1.0,0.038777975383233076,6,309.35999999999996,0.5471588045358657,0.5156214535236359,0.28915947377681733,0.0003865826511173509,0.004292890464421361,0.03784241415560245,0.0071828935411758724,0.020833663269877435,0.012248528131749481,0.5157105624675751,0.1851360723376274,0.12715136259794235,0.578838849067688,0.6938199818134307,0.4935170590877533,0.016191556490957736,0.05606967061758041,0.000999361017602496,0.02927921265363693,0.04989345967769623,0.07252154052257538,0.009536093240603805,0.18941592201590537,0.10032572373747825,0.26339103281497955,0.008384822309017182,0.013052282994613052,0.014557095197960734,0.2636255443096161,0.14487860575318337,0.46935232877731325,-6.143496375452415,39.525084024087434,80.13814302735692,-3.2973139652933234,-15.217753938194264,2.9492975669924855,1.1596391544823899,74.7618472588602,-4.020884949271002,2.209760942740915,92.7879022877084,7.173322993408298,94.59092671578131,94.37766576192323,2.908103916246607,2.5979061651803024,87.12679333074836,95.7735556417216,85.57580457541683,31.872818922062812,8.220240403257076,6.785575804575417,8.56921287320667,13.64870104691741,26.09538580845289,14.889492051182629,27.91779759596743,52.57851880573865,64.8313299728577,44.43582784024816,92.7879022877084,64.44358278402481,16.86700271423032,60.9150833656456,76.11477316789453,8.995734780922838,52.57851880573865,76.69639395114385,40.98487785963552,60.566110895696006,19.077161690577743,51.29895308259015,67.58433501357115,53.005040713454825,49.16634354400931,37.88290034897247,88.83288096161303,12.795657231485071,61.845676618844514,10.042652190771616,53.27646374563784,90.96549050019387,30.51570376114773,8.801861186506397,76.5412950756107,44.90112446684761,49.12756882512602,31.32997285769678,55.56417215975184
6_EMC-Ala-Ala-Asn-gemcitabine,NC1=NC(N(C=C1)[C@@H](C(F)([C@@H]2O)F)O[C@@H]2COCNC([C@H](CC(N)=O)NC([C@H](C)NC([C@H](C)NC(CCCCCN3C(C=CC3=O)=O)=O)=O)=O)=O)=O,741.706,-3.3355999999999906,13,7,1.0,0.04152591926799432,6,296.46999999999997,0.681974858045578,0.6496860921382904,0.27206527888774873,0.000657292358664563,0.011576205911114811,0.021738519240170718,0.011308818263933063,0.01991362851113081,0.05355283170938492,0.5347595453262329,0.4273674011230469,0.20456206277012826,0.6105453193187713,0.6549811124801636,0.6872610092163086,0.04654223956167698,0.12685536593198776,0.0004262820686562918,0.06338367983698845,0.05815676972270012,0.08164970576763153,0.016995057370513676,0.1774654634296894,0.22493348121643067,0.4030191719532013,0.01777093727141619,0.013076624367386103,0.02791312215849757,0.2835132986307144,0.1375238701701164,0.5903149962425231,-6.1582344189254155,35.01982941699658,70.50701364283478,21.66038798890283,-14.119786744673178,3.3775466162339427,1.5906863575216594,73.14628641057485,-4.171576057433106,7.024722179534447,92.86545172547498,7.5610701822411785,93.54400930593253,94.37766576192323,2.908103916246607,2.6754556029468786,87.12679333074836,95.73478092283831,91.70221015897634,42.03179526948429,7.173322993408298,8.879410624272975,17.913920124079098,7.677394338891043,31.795269484296238,13.997673516867003,51.57037611477317,54.63357890655293,77.35556417215975,59.2865451725475,94.14501744862349,62.466072120977124,20.628150445909267,83.59829391236913,88.9492051182629,4.808065141527724,65.41295075610702,79.56572314850717,46.10314075222954,68.94145017448623,18.72818922062815,62.85381930981,78.1698332687088,65.99457153935634,49.16634354400931,46.14191547111283,89.64715005816208,11.438542070569987,67.7782086079876,9.7712291585886,49.05001938735944,87.32066692516479,68.63125242341992,13.532376890267546,90.2287708414114,52.19077161690578,47.26638231872819,28.150445909267155,84.02481582008531
7_EMC-Ala-Ala-Ala-Asn-gemcitabine,O=C(C=C1)N(CCCCCC(N[C@@H](C)C(N[C@@H](C)C(N[C@@H](C)C(N[C@@H](CC(N)=O)C(NCOC[C@H]2O[C@H](C(F)([C@@H]2O)F)N3C=CC(N)=NC3=O)=O)=O)=O)=O)=O)C1=O,812.7850000000004,-3.830899999999997,14,8,1.0,0.033523331739922176,7,325.56999999999994,0.6332687497138977,0.5810867369174957,0.28000180423259735,0.0005572488316829549,0.008040688640903682,0.01905553073156625,0.006926121283322572,0.020889246929436923,0.0549135155044496,0.5426644921302796,0.39497085809707644,0.20411574468016624,0.5793674886226654,0.6181380927562714,0.5888900578022003,0.04288700297474861,0.1291546568274498,0.0003631159575888887,0.04932173863053322,0.05398966781795025,0.07993553504347801,0.011435494851320982,0.16281480938196183,0.21961530596017836,0.3529791355133057,0.01243407791480422,0.011065769428387284,0.023042275011539458,0.21426232159137726,0.12935111597180365,0.5757197201251983,-6.201629656606248,29.069964906771844,69.75190733871277,22.49409943127926,-14.054601809864078,3.356816747907126,1.495936292229802,71.88042772441369,-4.12163551528076,6.380016836086846,94.53276463745638,6.863125242341993,94.59092671578131,95.2888716556805,2.908103916246607,2.3264831329972857,89.78286157425359,96.00620395502132,89.41450174486235,36.17681271810779,7.677394338891043,8.220240403257076,14.152772392400156,6.669251647925552,25.746413338503295,14.889492051182629,51.99689802248933,55.3702985653354,76.2310973245444,59.20899573478092,92.7879022877084,60.682435052345866,18.96083753392788,82.62892594028693,88.98797983714618,4.303993796044979,60.721209771229155,78.67390461419154,45.13377278014734,62.97014346645987,17.836370686312524,62.62117099651027,74.87398216362931,59.519193485847225,45.36642109344707,43.81543233811555,86.46762310973246,9.887553315238463,67.50678557580457,9.228383094222567,43.039937960449784,87.20434276851492,69.21287320666924,13.84257464133385,89.76347421481194,50.25203567274137,46.02559131446297,29.35246219464909,81.7371074059713
